text-3 href,text-3,story__link,story__link href,story__excerpt,timestamp--label,timestamp--time
https://www.dawn.com/world,World,"Zuckerberg, Chan pledge $3bn to end disease",https://www.dawn.com/news/1285392/zuckerberg-chan-pledge-3bn-to-end-disease,"The goal is to ""cure, prevent or manage all diseases"" in the next 80 or so years.",Published,"22 Sep, 2016 01:46pm"
https://www.dawn.com/world,World,Fawad Khan to play Virat Kohli in MS Dhoni biopic?,https://images.dawn.com/news/1176281/fawad-khan-to-play-virat-kohli-in-ms-dhoni-biopic,Fans just want him in every film!,Published,"22 Sep, 2016 01:16pm"
https://www.dawn.com/pakistan,Pakistan,"After Uri attack, Pakistan must get the focus back on plight of Kashmiris",https://www.dawn.com/news/1285226/pak-india-media-war,It is Pakistan's interests to investigate any claims of incidents of terrorism allegedly traced back to its soil.,Published,"22 Sep, 2016 12:40pm"
https://www.dawn.com/pakistan,Pakistan,Defending the underdogs: Karachi vets criticise mass culling,https://www.dawn.com/news/1285384/defending-the-underdogs-karachi-vets-criticise-mass-culling,Activists and veterinarians are fighting to improve conditions for the stray animal population in the city.,Published,"22 Sep, 2016 12:12pm"
https://www.dawn.com/pakistan,Pakistan,Nawaz gives UN chief dossier on Indian human rights violations in held Kashmir,https://www.dawn.com/news/1285390/nawaz-gives-un-chief-dossier-on-indian-human-rights-violations-in-held-kashmir,UN secretary general expresses shock over photos of pellet gun victims.,Updated,"22 Sep, 2016 03:47pm"
https://www.dawn.com/pakistan,Pakistan,Anjum Shahzad's Mah-e-Mir to be Pakistan's submission for Oscars 2017,https://images.dawn.com/news/1176279/anjum-shahzads-mah-e-mir-to-be-pakistans-submission-for-oscars-2017,The movie was selected by way of a secret ballot and was the overwhelming film of choice of the Committee members,Published,"22 Sep, 2016 11:57am"
https://www.dawn.com/pakistan,Pakistan,Brahamdagh Bugti slams the door on reconciliation with India asylum request,https://www.dawn.com/news/1285224/bugtis-asylum-request,Problems that Balochistan faces will not go away by involving hostile foreign countries in a domestic political issue.,Updated,"22 Sep, 2016 12:19pm"
https://www.dawn.com/business,Business,California Pizza launches a 'ranchy' new flavour,https://www.dawn.com/news/1285387/california-pizza-launches-a-ranchy-new-flavour,Here's a taste of the outlet's new offering,Updated,"10 Feb, 2017 03:55pm"
https://www.dawn.com/pakistan,Pakistan,The poor state of Pakistan’s healthcare system,https://www.dawn.com/news/1285181/the-poor-state-of-pakistans-healthcare-system,Dawn's special coverage of the Sustainable Development Goals 2015-2030 continues.,Published,"22 Sep, 2016 11:14am"
https://www.dawn.com/pakistan,Pakistan,"PAF ‘exercise’ fuels Indo-Pak escalation fears, drives stocks down",https://www.dawn.com/news/1285317/exercise-fuels-indo-pak-escalation-fears-drives-stocks-down?preview,"Airspace, motorway closure for PAF’s ‘Highmark’ drives speculation on social, mainstream media.",Published,"22 Sep, 2016 08:00am"
https://www.dawn.com/pakistan,Pakistan,Leaks reveal another 150 Pakistanis own offshore firms in Bahamas,https://www.dawn.com/news/1285320/leaks-reveal-another-150-pakistanis-own-offshore-firms?preview,Son of former federal minister and ex-JI senator among those named in the fresh data.,Published,"22 Sep, 2016 07:43am"
https://www.dawn.com/pakistan,Pakistan,PHC disposes of habeas corpus petition,https://www.dawn.com/news/1285344/phc-disposes-of-habeas-corpus-petition,Punjab home dept insists detainee killed in Raiwind encounter was Al Qaeda member.,Updated,"22 Sep, 2016 10:25am"
https://www.dawn.com/pakistan,Pakistan,Fazl calls for Afghans’ repatriation with dignity,https://www.dawn.com/news/1285359/fazl-calls-for-afghans-repatriation-with-dignity,Fazlur Rehman has shown serious reservations about 'hasty' repatriation of Afghan refugees.,Updated,"22 Sep, 2016 10:28am"
https://www.dawn.com/pakistan,Pakistan,"HEC closes 31 PhD, 26 MPhil programmes",https://www.dawn.com/news/1285367/hec-closes-31-phd-26-mphil-programmes,"'Despite having a limited role in regulating universities, the HEC closed down 57 programmes in various universities.'",Updated,"22 Sep, 2016 10:31am"
https://www.dawn.com/pakistan,Pakistan,‘Mixed martial arts gives you freedom to strike opponent however you like',https://www.dawn.com/news/1285369/mixed-martial-arts-gives-you-freedom-to-strike-opponent-however-you-like,"If I can make it, the plan is to compete in the Ultimate Fighting Championship, says Uloomi Karim.",Updated,"22 Sep, 2016 10:07am"
https://www.dawn.com/pakistan,Pakistan,ECP warns Imran against addressing rally in Taxila,https://www.dawn.com/news/1285381/ecp-warns-imran-against-addressing-rally-in-taxila,"Under electoral rules, no MNA can campaign for candidates after announcement of poll schedule.",Updated,"22 Sep, 2016 10:17am"
https://www.dawn.com/pakistan,Pakistan,Erosion makes people homeless,https://www.dawn.com/news/1285296/erosion-makes-people-homeless,"'Acres of agriculture land have been eroded by the Indus river, the damage has been done 4km towards Layyah city.'",Updated,"22 Sep, 2016 09:36am"
https://www.dawn.com/pakistan,Pakistan,Robbery suspect ‘handed over to police’ killed in encounter,https://www.dawn.com/news/1285299/robbery-suspect-handed-over-to-police-killed-in-encounter,Locals say they have a footage of the robber being taken away in a police van.,Updated,"22 Sep, 2016 09:38am"
https://www.dawn.com/pakistan,Pakistan,PTI lawmakers being given targets for march,https://www.dawn.com/news/1285312/pti-lawmakers-being-given-targets-for-march,"Each MPA will bring along at least 500 protesters, arrange food and transport for them.",Updated,"22 Sep, 2016 09:51am"
https://www.dawn.com/pakistan,Pakistan,Strategy evolved for Sept 30 Govt to wait and watch till PTI oversteps legal boundaries,https://www.dawn.com/news/1285318/strategy-evolved-for-sept-30-govt-to-wait-and-watch-till-pti-oversteps-legal-boundaries,PML-N cadres barred from any ‘emotional response’,Published,"22 Sep, 2016 06:39am"
https://www.dawn.com/pakistan,Pakistan,Younis Khan hospitalised for suspected dengue,https://www.dawn.com/news/1285257/younis-khan-hospitalised-for-suspected-dengue,"Younis' platelets had dropped alarmingly, but doctors have not confirmed whether he is a victim of dengue.",Updated,"22 Sep, 2016 11:41am"
https://www.dawn.com/pakistan,Pakistan,Vohra seeks Karachi’s due financial share,https://www.dawn.com/news/1285265/vohra-seeks-karachis-due-financial-share,"It is ironic that 90 per cent of citizens here don’t pay municipality tax, says Arshad Vohra.",Updated,"22 Sep, 2016 09:30am"
https://www.dawn.com/pakistan,Pakistan,Pod of humpback whales sighted off Karachi coast,https://www.dawn.com/news/1285268/pod-of-humpback-whales-sighted-off-karachi-coast,This is the first time that more than one humpback whale has been observed along the Pakistan coast.,Updated,"22 Sep, 2016 09:31am"
https://www.dawn.com/world,World,Failing Syria truce fuels question of whether it ever had chance,https://www.dawn.com/news/1285244/failing-syria-truce-fuels-question-of-whether-it-ever-had-chance,Unravelling of the ceasefire has highlighted the difficulties of waging diplomacy to subdue the conflict.,Updated,"22 Sep, 2016 10:20am"
https://www.dawn.com/world,World,Iran parades new weapons at time of Gulf tension with US,https://www.dawn.com/news/1285253/iran-parades-new-weapons-at-time-of-gulf-tension-with-us,Iran marks the anniversary of its 1980 invasion by Iraq with a show of its military strength.,Updated,"22 Sep, 2016 10:22am"
https://www.dawn.com/world,World,Canada schools evacuated over bomb threats,https://www.dawn.com/news/1285255/canada-schools-evacuated-over-bomb-threats,"60 schools and universities evacuated after bomb threats received from unknown group, reported to be a hoax.",Updated,"22 Sep, 2016 10:18am"
https://www.dawn.com/sport,Sport,"Afridi deserves farewell match, says Inzamam",https://www.dawn.com/news/1285204/afridi-deserves-farewell-match-says-inzamam,"Afridi deserves match ""so that he can announce his retirement properly and retire in a befitting manner.""",Updated,"22 Sep, 2016 12:34pm"
https://www.dawn.com/sport,Sport,Pakistan must satisfy on security to host teams: ICC,https://www.dawn.com/news/1285206/pakistan-must-satisfy-on-security-to-host-teams-icc,"""Pretty soon we'll get to a situation where teams are willing to play international cricket in Pakistan.""",Updated,"22 Sep, 2016 11:32am"
https://www.dawn.com/business,Business,Tesla sued in Norway over sluggish cars,https://www.dawn.com/news/1285209/tesla-sued-in-norway-over-sluggish-cars,"The 126 plaintiffs claim their electric vehicles don’t accelerate from 0 to 100 kph in 3.3 seconds, as marketed.",Updated,"22 Sep, 2016 08:18am"
https://www.dawn.com/business,Business,Gold ticks higher,https://www.dawn.com/news/1285211/gold-ticks-higher,"Spot gold remains neutral in a range of $1,313-$1,319 per ounce, only an escape from this zone could give it a direction",Updated,"22 Sep, 2016 08:23am"
https://www.dawn.com/business,Business,‘Zero load-shedding at industrial estates a priority’,https://www.dawn.com/news/1285213/zero-load-shedding-at-industrial-estates-a-priority,PIEDMC Chairman Rizwan Khalid Butt announced setting up of Chunian Industrial Estate.,Updated,"22 Sep, 2016 08:27am"
https://www.dawn.com/business,Business,Cotton price rises on sustained demand,https://www.dawn.com/news/1285214/cotton-price-rises-on-sustained-demand,Floor brokers said buyers have also moved forward to replenish their stocks on higher arrivals of phutti (seed cotton).,Updated,"22 Sep, 2016 08:27am"
https://www.dawn.com/business,Business,WB approves financing to scale up Tarbela’s power generation capacity,https://www.dawn.com/news/1285216/wb-approves-financing-to-scale-up-tarbelas-power-generation-capacity,"The project will be financed by the IBRD, with a variable spread, 20-year maturity, including a six-year grace period.",Updated,"22 Sep, 2016 08:30am"
https://www.dawn.com/business,Business,Stocks plunge 569 points as solo investors flee,https://www.dawn.com/news/1285217/stocks-plunge-569-points-as-solo-investors-flee,"The decline wiped out almost the entire gains of 1.52pc recorded this month. The index stood at 39,771 at the close.",Updated,"22 Sep, 2016 08:31am"
https://www.dawn.com/business,Business,Airbus gets licence to deliver planes to Iran,https://www.dawn.com/news/1285218/airbus-gets-licence-to-deliver-planes-to-iran,PARIS: Airbus said Wednesday it had obtained a first licence from the United States to supply passenger jets to ...,Published,"22 Sep, 2016 06:38am"
https://www.dawn.com/business,Business,Committee on real estate proposed,https://www.dawn.com/news/1285220/committee-on-real-estate-proposed,The SECP-SBP coordination committee’s quarterly meeting also discussed the draft Bond Pricing Agency Rules 2016.,Updated,"22 Sep, 2016 08:36am"
https://www.dawn.com/business,Business,July-Aug current account  deficit nearly doubles,https://www.dawn.com/news/1285221/july-aug-current-account-deficit-nearly-doubles,Falling exports have widened the trade gap.,Updated,"22 Sep, 2016 08:37am"
https://www.dawn.com/business,Business,"Exports of clothing, textiles dip",https://www.dawn.com/news/1285222/exports-of-clothing-textiles-dip,Export proceeds from the sector fell to $2.07 billion in the first two months of the fiscal year.,Updated,"22 Sep, 2016 08:38am"
https://www.dawn.com/business,Business,"Govt raises almost Rs1 trillion revenue from oil, gas consumers",https://www.dawn.com/news/1285223/govt-raises-almost-rs1-trillion-revenue-from-oil-gas-consumers,The country’s oil and gas sector has emerged as the single largest revenue spinner with more than Rs912bn contribution.,Updated,"22 Sep, 2016 08:44am"
https://www.dawn.com/pakistan,Pakistan,PM to address tit-for-tat rally near Lahore on 30th,https://www.dawn.com/news/1285328/pm-to-address-tit-for-tat-rally-near-lahore-on-30th,PM's address has ostensibly been planned as part of the ruling party’s strategy to counter the PTI’s rally.,Updated,"22 Sep, 2016 09:51am"
https://www.dawn.com/pakistan,Pakistan,Sindh lawmakers at odds with power sector bureaucracy,https://www.dawn.com/news/1285331/sindh-lawmakers-at-odds-with-power-sector-bureaucracy,NA directs water and power ministry to address the issues identified by the sub-committee within 15 days.,Updated,"22 Sep, 2016 09:57am"
https://www.dawn.com/pakistan,Pakistan,"Pakistan, Afghanistan polio teams discuss challenge",https://www.dawn.com/news/1285336/pakistan-afghanistan-polio-teams-discuss-challenge,Main objective of the meeting was to review status in the common polio reservoirs and to address outbreaks.,Updated,"22 Sep, 2016 09:26am"
https://www.dawn.com/pakistan,Pakistan,"Dar, COAS discuss NAP financial matters",https://www.dawn.com/news/1285337/dar-coas-discuss-nap-financial-matters,Financing matters related to capacity building for effective Pak-Afghan border management discussed.,Updated,"22 Sep, 2016 09:36am"
https://www.dawn.com/pakistan,Pakistan,ANP chief seeks joint session of parliament on Pak-India tension,https://www.dawn.com/news/1285342/anp-chief-seeks-joint-session-of-parliament-on-pak-india-tension,Asfandyar Wali Khan says PM should rush back home to discuss ways of defusing tension between Pakistan and India.,Updated,"22 Sep, 2016 09:19am"
https://www.dawn.com/pakistan,Pakistan,Chaman border closure leaves lasting effect,https://www.dawn.com/news/1285323/chaman-border-closure-leaves-lasting-effect,Local residents complain about the losses they had to incur due to the border closure.,Updated,"22 Sep, 2016 09:16am"
https://www.dawn.com/pakistan,Pakistan,Will dissent within PTI affect Raiwind march?,https://www.dawn.com/news/1285324/will-dissent-within-pti-affect-raiwind-march,Reports emerge that PTI’s youth wing is printing posters demanding Mr Tareen’s removal.,Updated,"22 Sep, 2016 08:28am"
https://www.dawn.com/world,World,Four medical staff killed in strike near Aleppo: NGO,https://www.dawn.com/news/1285325/four-medical-staff-killed-in-strike-near-aleppo-ngo,The first responders were killed as they evacuated victims from a previous strike in UOSSM ambulances.,Updated,"22 Sep, 2016 09:48am"
https://www.dawn.com/pakistan,Pakistan,"Audit unearths fake teachers, ghost schools in basic education project",https://www.dawn.com/news/1285326/audit-unearths-fake-teachers-ghost-schools-in-basic-education-project,Rs800 million unlawfully disbursed in government’s Basic Education Commu­nity Schools (BECS) programme.,Updated,"22 Sep, 2016 09:19am"
https://www.dawn.com/pakistan,Pakistan,Pakistan not to accept one-sided nuclear restrictions,https://www.dawn.com/news/1285327/pakistan-not-to-accept-one-sided-nuclear-restrictions,"India’s cold start doctrine should be contained, says Pakistan’s UN envoy Maleeha Lodhi.",Updated,"22 Sep, 2016 08:13am"
https://www.dawn.com/pakistan,Pakistan,London-based Muttahida leadership strikes back,https://www.dawn.com/news/1285321/london-based-muttahida-leadership-strikes-back,"MQM coordination committee, organisational structure dissolved by London leadership.",Updated,"22 Sep, 2016 08:40am"
https://www.dawn.com/world,World,"Migrant boat capsizes off Egypt, killing at least 42",https://www.dawn.com/news/1285271/migrant-boat-capsizes-off-egypt-killing-at-least-42,"The vessel overturned off the port city of Rosetta, with the total number of people on board not clear.",Published,"22 Sep, 2016 12:22am"
https://www.dawn.com/pakistan,Pakistan,"India blamed Pakistan for Uri attack without any evidence, says Nisar",https://www.dawn.com/news/1285652/india-blamed-pakistan-for-uri-attack-without-any-evidence-says-nisar,Interior minister says 82.5 million CNICs out of the total 105 million re-verified during three-month campaign.,Published,"23 Sep, 2016 11:58pm"
https://www.dawn.com/world,World,Lavrov says US-Russian agreements on Syria must be saved,https://www.dawn.com/news/1285651/lavrov-says-us-russian-agreements-on-syria-must-be-saved,The Syrian army declared an end to the truce following a US-led coalition strike on Syrian soldiers near Deir Ezzor.,Published,"23 Sep, 2016 11:47pm"
https://www.dawn.com/business,Business,Oil prices rise ahead of key producers' meeting,https://www.dawn.com/news/1285650/oil-prices-rise-ahead-of-key-producers-meeting,The dollar came under pressure this week after the Federal Reserve decided against raising US interest rates.,Published,"23 Sep, 2016 10:47pm"
https://www.dawn.com/sport,Sport,Imad Wasim leads Pakistan’s rout of West Indies,https://www.dawn.com/news/1285648/imad-wasim-leads-pakistans-rout-of-west-indies,Imad Wasim took a career best five for 14 to help Pakistan defeat West Indies by nine wickets in the first T20 in Dubai.,Updated,"24 Sep, 2016 11:58am"
https://www.dawn.com/world,World,"Indian leadership, media making public delusional about Pakistan: Former Indian diplomat",https://www.dawn.com/news/1285612/indian-leadership-media-making-public-delusional-about-pakistan-former-indian-diplomat,Former Indian diplomat says India has run out of options and has no way of addressing the challenge of terrorism.,Published,"23 Sep, 2016 08:52pm"
https://www.dawn.com/pakistan,Pakistan,World University Rankings: Only 7 Pakistani institutions among top 980 universities,https://www.dawn.com/news/1285647/world-university-rankings-only-7-pakistani-institutions-among-top-980-universities,"Of Pakistan’s seven institutions, five are new entrants this year.",Published,"23 Sep, 2016 08:41pm"
https://www.dawn.com/pakistan,Pakistan,"Ali Zafar and Mahira Khan walk as showstoppers for Bollywood couturier, Diva'ni",https://images.dawn.com/news/1176292/ali-zafar-and-mahira-khan-walk-as-showstoppers-for-bollywood-couturier-divani,The new bridal collection called Bagh-e-Bahar was showcased in Lahore at the Haveli Barood Khana,Published,"23 Sep, 2016 07:03pm"
https://www.dawn.com/world,World,At least 133 bodies recovered from Egypt migrant shipwreck,https://www.dawn.com/news/1285645/at-least-133-bodies-recovered-from-egypt-migrant-shipwreck,Up to 450 migrants were on board the overcrowded vessel that was heading to Italy from Egypt when it keeled over.,Published,"23 Sep, 2016 06:57pm"
https://www.dawn.com/pakistan,Pakistan,Lawyers reject Quetta carnage judicial commission,https://www.dawn.com/news/1285644/lawyers-reject-quetta-carnage-judicial-commission,BHCBA president says Balochistan govt should have resigned after the Aug 8 blast outside Quetta Civil Hospital.,Published,"23 Sep, 2016 05:37pm"
https://www.dawn.com/sport,Sport,De Villiers to have crunch fitness test next week,https://www.dawn.com/news/1285637/de-villiers-to-have-crunch-fitness-test-next-week,AB de Villiers will undergo fitness test to determine if he needs surgery that would rule him out of Australia Tests.,Published,"23 Sep, 2016 05:07pm"
https://www.dawn.com/pakistan,Pakistan,Russian troops arrive for first ever joint military exercise with Pakistan,https://www.dawn.com/news/1285633/russian-troops-arrive-for-first-ever-joint-military-exercise-with-pakistan,The two-week-long exercise begins on Sept 24 and will continue until Oct 10.,Updated,"24 Sep, 2016 02:08pm"
https://www.dawn.com/world,World,Fawad and other Pakistani artistes given 48 hours to leave India,https://images.dawn.com/news/1176291/fawad-and-other-pakistani-artistes-given-48-hours-to-leave-india,Maharashtra Navnirman Sena (MNS) has threatened to oust the actors from their country,Published,"23 Sep, 2016 04:39pm"
https://www.dawn.com/sport,Sport,New Zealand reply strongly on rain-hit day,https://www.dawn.com/news/1285622/new-zealand-reply-strongly-on-rain-hit-day,Kane Williamson and Tom Latham led a strong reply to take NZ to 152 for one at stumps on second day against India.,Published,"23 Sep, 2016 04:25pm"
https://www.dawn.com/pakistan,Pakistan,Army will defend every inch of Pakistan: Gen Raheel,https://www.dawn.com/news/1285619/army-will-defend-every-inch-of-pakistan-gen-raheel,"Pakistan's armed forces ""have the capability to counter the complete threat spectrum"", says Army chief.",Updated,"23 Sep, 2016 06:47pm"
https://www.dawn.com/sport,Sport,Does Shahid Afridi deserve a farewell game?,https://www.dawn.com/news/1285611/does-shahid-afridi-deserve-a-farewell-game,It is common for players in Pakistan to receive the news of the end of their career from the morning newspapers.,Published,"23 Sep, 2016 03:48pm"
https://www.dawn.com/world,World,NYC bombing suspect's father says he told FBI son had 'become bad',https://www.dawn.com/news/1285616/nyc-bombing-suspects-father-says-he-told-fbi-son-had-become-bad,"Rahami underwent a personality shift after visiting Afghanistan, Pakistan in 2013, claims father.",Published,"23 Sep, 2016 02:59pm"
https://www.dawn.com/world,World,Indian court clears pair over 15-year-old British girl's rape and murder,https://www.dawn.com/news/1285617/indian-court-clears-pair-over-15-year-old-british-girls-rape-and-murder,The girl was found dead on a beach in Goa in 2008.,Updated,"23 Sep, 2016 03:39pm"
https://www.dawn.com/pakistan,Pakistan,"Militant attacks from Afghanistan repulsed in Mohmand, Bajaur",https://www.dawn.com/news/1285615/militant-attacks-from-afghanistan-repulsed-in-mohmand-bajaur,No casualties reported on either side of the border.,Updated,"23 Sep, 2016 02:51pm"
https://www.dawn.com/world,World,China's Huawei to start India smartphone production next month,https://www.dawn.com/news/1285608/chinas-huawei-to-start-india-smartphone-production-next-month,Huawei joins a wave of compatriots setting up in one of the world's biggest mobile phone markets.,Published,"23 Sep, 2016 01:27pm"
https://www.dawn.com/world,World,Indian forces kill six suspected militants in Assam,https://www.dawn.com/news/1285610/indian-forces-kill-six-suspected-militants-in-assam,"Automatic weapons, ammunition and ""incriminating documents from the dead rebels"" found at the scene.",Published,"23 Sep, 2016 01:08pm"
https://www.dawn.com/sport,Sport,Mourinho feels heat as Wenger marks anniversary,https://www.dawn.com/news/1285606/mourinho-feels-heat-as-wenger-marks-anniversary,"“I know the world is full of Einsteins. I know they tried to delete 16 years of my career,” moans Mourinho.",Published,"23 Sep, 2016 12:33pm"
https://www.dawn.com/world,World,India signs $8.8bn deal to buy 36 French Rafale fighter jets,https://www.dawn.com/news/1285605/india-signs-88bn-deal-to-buy-36-french-rafale-fighter-jets,This is one of India's biggest defence deals in decades.,Updated,"24 Sep, 2016 08:50am"
https://www.dawn.com/sport,Sport,"ICC introduces changes to Code of Conduct, DRS umpire’s call",https://www.dawn.com/news/1285604/icc-introduces-changes-to-code-of-conduct-drs-umpires-call,"Players who have breached the code will now also accumulate “Demerit Points”, which can see repeat offenders suspended.",Published,"23 Sep, 2016 12:16pm"
https://www.dawn.com/sport,Sport,Klopp urges patience as Liverpool thrive,https://www.dawn.com/news/1285602/klopp-urges-patience-as-liverpool-thrive,Liverpool are building momentum after three successive wins but manager Jurgen Klopp pleads for patience.,Published,"23 Sep, 2016 11:56am"
https://www.dawn.com/sport,Sport,Think tank targets 50 medals for India in 2024 Olympics,https://www.dawn.com/news/1285601/think-tank-targets-50-medals-for-india-in-2024-olympics,"India sent 120-plus athletes to Rio with hopes of exceeding the six medals won at London in 2012, but returned with two.",Published,"23 Sep, 2016 11:46am"
https://www.dawn.com/pakistan,Pakistan,"One dead, nine injured as mild quake jolts Sindh",https://www.dawn.com/news/1285598/one-dead-nine-injured-as-mild-quake-jolts-sindh,"Quake took place focal depth of 20km, with epicentre 60km northeast of Nawabshah.",Updated,"23 Sep, 2016 05:24pm"
https://www.dawn.com/pakistan,Pakistan,Army-run FWO ordered to get accounts audited by NA's PAC,https://www.dawn.com/news/1285510/fwo-told-to-get-its-accounts-audited-by-agpr,Auditors tell PAC that FWO received overpayment of Rs674.31m in connection with Fata roads construction in 2011-12.,Updated,"23 Sep, 2016 02:15pm"
https://www.dawn.com/world,World,This video proves that even Hollywood is sick and tired of Donald Trump,https://images.dawn.com/news/1176286/this-video-proves-that-even-hollywood-is-sick-and-tired-of-donald-trump,"Hollywood's A-listers request America not to vote for 'a racist, abusive coward'",Published,"23 Sep, 2016 11:01am"
https://www.dawn.com/world,World,Yahoo hack steals personal info from at least 500m accounts,https://www.dawn.com/news/1285593/yahoo-hack-steals-personal-info-from-at-least-500m-accounts,Computer experts hack into at least 500 million Yahoo accounts which poses new headaches for Yahoo CEO Marissa Mayer.,Published,"23 Sep, 2016 10:24am"
https://www.dawn.com/pakistan,Pakistan,Imran Khan and the Candy Crush saga,https://www.dawn.com/news/1285516/imran-khan-and-the-candy-crush-saga,He probably has lost all hope in reality and is fast becoming a victim of his own ‘virtual politics’.,Updated,"24 Oct, 2016 11:13pm"
https://www.dawn.com/pakistan,Pakistan,Will Imran's protest right outside the royal residence produce any result?,https://www.dawn.com/news/1285526/footprints-rewind-to-siege-politics,Imran’s plan to directly challenge the premier outside his home has a symbolic significance.,Published,"23 Sep, 2016 09:57am"
https://www.dawn.com/world,World,Here's how you can be a part of the Sachin Tendulkar biopic,https://images.dawn.com/news/1176285/heres-how-you-can-be-a-part-of-the-sachin-tendulkar-biopic,A contest is asking fans to share their videos of Sachin and winners get to meet the cricket legend in person,Published,"23 Sep, 2016 09:34am"
https://www.dawn.com/pakistan,Pakistan,Right to education: where do we stand?,https://www.dawn.com/news/1285411/right-to-education-where-do-we-stand,Dawn's special coverage of the Sustainable Development Goals 2015-2030 continues.,Published,"23 Sep, 2016 08:02am"
https://www.dawn.com/pakistan,Pakistan,"Machine, truck imported for transplanting grown-up trees",https://www.dawn.com/news/1285592/machine-truck-imported-for-transplanting-grown-up-trees,"PHA admin, foreign experts provide training to field staff for operating the tree transplanting machine.",Updated,"23 Sep, 2016 11:06am"
https://www.dawn.com/pakistan,Pakistan,Proposed law on KP mass transit in slow lane,https://www.dawn.com/news/1285576/proposed-law-on-kp-mass-transit-in-slow-lane,KP Urban Mass Transit Bill okayed by cabinet in July yet to reach provincial assembly.,Updated,"23 Sep, 2016 11:09am"
https://www.dawn.com/pakistan,Pakistan,PTI complains to ECP against PML-N ‘militant wing’,https://www.dawn.com/news/1285559/pti-complains-to-ecp-against-pml-n-militant-wing,An informal force 'Janisar-e-Nawaz Sharif' has been raised to counter protest attempts by PTI supporters.,Updated,"23 Sep, 2016 11:08am"
https://www.dawn.com/pakistan,Pakistan,Sindh Assembly provides legal cover to reinstated employees,https://www.dawn.com/news/1285477/sindh-assembly-provides-legal-cover-to-reinstated-employees,"Employees' services were terminated between Feb 3, 1997 and Feb 18, 2008 due to political victimisation.",Updated,"23 Sep, 2016 10:37am"
https://www.dawn.com/world,World,"US, India to align interests with Kabul",https://www.dawn.com/news/1285533/us-india-to-align-interests-with-kabul,Delegations from the three countries meet at the 71st UN General Assembly for consultations.,Updated,"24 Sep, 2016 07:32am"
https://www.dawn.com/world,World,Police deny Brad Pitt probed for alleged child abuse,https://www.dawn.com/news/1285535/police-deny-brad-pitt-probed-for-alleged-child-abuse,Los Angeles Police Department denied reports that Brad Pitt was under investigation for child abuse.,Updated,"23 Sep, 2016 11:13am"
https://www.dawn.com/world,World,Aleppo burns as incendiary bombs rain on rebel areas,https://www.dawn.com/news/1285536/aleppo-burns-as-incendiary-bombs-rain-on-rebel-areas,Air strikes trigger major fires across the city’s devastated rebel-held districts.,Updated,"23 Sep, 2016 11:02am"
https://www.dawn.com/world,World,Rights bodies challenge credibility of Israeli inquiries,https://www.dawn.com/news/1285538/rights-bodies-challenge-credibility-of-israeli-inquiries,One group describes the internal legal process as a “facade” intended to try to stave off a war crimes investigation.,Updated,"23 Sep, 2016 11:51am"
https://www.dawn.com/world,World,Obama set to veto 9/11 victims’ bid to sue S. Arabia,https://www.dawn.com/news/1285540/obama-set-to-veto-911-victims-bid-to-sue-s-arabia,The administration is worried the bill would undermine state immunity.,Updated,"23 Sep, 2016 11:23am"
https://www.dawn.com/world,World,Get off my lawn! Pokemon Go tests global property laws,https://www.dawn.com/news/1285543/get-off-my-lawn-pokemon-go-tests-global-property-laws,The global popularity of the game has fuelled debate on land rights.,Updated,"23 Sep, 2016 11:21am"
https://www.dawn.com/sport,Sport,"Shehzad to lead HBL, Afridi also set to play",https://www.dawn.com/news/1285422/shehzad-to-lead-hbl-afridi-also-set-to-play,Head coach Kabir Khan says Shahid Afridi has made himself available for the country’s premier first-class tournament.,Updated,"23 Sep, 2016 11:09am"
https://www.dawn.com/sport,Sport,Qadir lauds Sarfraz,https://www.dawn.com/news/1285424/qadir-lauds-sarfraz,"“Sarfraz is a match winner who just focuses on his game. He is a team leader too,” says leg-spin legend Abdul Qadir.",Updated,"23 Sep, 2016 10:58am"
https://www.dawn.com/sport,Sport,Sarfraz-led Pakistan all set to hunt down troubled West Indies,https://www.dawn.com/news/1285443/sarfraz-led-pakistan-all-set-to-hunt-down-troubled-west-indies,Pakistan are in good form after smashing England by nine wickets in the only T20 game on their last tour.,Updated,"23 Sep, 2016 01:39pm"
https://www.dawn.com/business,Business,Stocks rise as fears of armed conflict let up,https://www.dawn.com/news/1285493/stocks-rise-as-fears-of-armed-conflict-let-up,"KSE-100 index recovers 364 points and races past the 40,000 level once again to close at 40,135.31.",Updated,"23 Sep, 2016 10:50am"
https://www.dawn.com/business,Business,Reserves down,https://www.dawn.com/news/1285494/reserves-down,"Pakistan’s total liquid foreign exchange reserves amounted to $22.7 billion on Sept 16, down 0.7pc.",Updated,"23 Sep, 2016 09:33am"
https://www.dawn.com/business,Business,US go-ahead on Iran planes lifts banking ‘taboo’,https://www.dawn.com/news/1285495/us-go-ahead-on-iran-planes-lifts-banking-taboo,Announcement serves to reassure other foreign firms and major banks over doing business with Tehran.,Updated,"23 Sep, 2016 10:48am"
https://www.dawn.com/business,Business,Pakistanis are saving more for retirement,https://www.dawn.com/news/1285496/pakistanis-are-saving-more-for-retirement,"SECP report states private pension funds have current net assets of over Rs18bn contributed by 10,000 participants.",Updated,"23 Sep, 2016 09:22am"
